GPS time   ,date       ,time     ,latitude           ,longitude          ,altitude            ,qx                  ,qy                  ,qz                  ,qw                  ,image,image_url
1417793228,2024-12-09 ,15:26:50 ,28.66490499519804,-81.37893531724355,-1.899754104204476,0.5631618913921443,-0.4016181952921108,-0.573762120417155,-0.4385755802606647,1733758010416.jpg,https://KShervington.github.io/arcgis-images/images/1733758010416.jpg
1417793229,2024-12-09 ,15:26:51 ,28.66490426797053,-81.37889452650803,-2.118985719047487,0.5754834328036356,-0.3845745254923132,-0.586121770936931,-0.4211679006218822,1733758011441.jpg,https://KShervington.github.io/arcgis-images/images/1733758011441.jpg
1417793230,2024-12-09 ,15:26:52 ,28.66490559007945,-81.37884754149104,-2.245524666272104,0.578642616588962,-0.3833021823631905,-0.597931942397994,-0.4009107587705747,1733758012457.jpg,https://KShervington.github.io/arcgis-images/images/1733758012457.jpg
1417793231,2024-12-09 ,15:26:53 ,28.664910145908006,-81.37880259786725,-2.6879043001681566,0.5708468198101285,-0.3799979474022177,-0.6073184989308863,-0.4011229090131272,1733758013460.jpg,https://KShervington.github.io/arcgis-images/images/1733758013460.jpg
1417793232,2024-12-09 ,15:26:54 ,28.66488005663887,-81.37874861187679,-2.788050875999033,0.5767361127331176,-0.3795558232673257,-0.606692956589176,-0.3940006113036883,1733758014460.jpg,https://KShervington.github.io/arcgis-images/images/1733758014460.jpg
1417793233,2024-12-09 ,15:26:55 ,28.664897461249804,-81.37869665460195,-2.7818308817222714,0.5850991699108181,-0.3604500941416884,-0.6187008842964447,-0.3807148857843374,1733758015484.jpg,https://KShervington.github.io/arcgis-images/images/1733758015484.jpg
1417793234,2024-12-09 ,15:26:56 ,28.66493231211032,-81.37865806672554,-2.801316912285984,0.6037643661016597,-0.3133110363025881,-0.6483686161451007,-0.341939882301471,1733758016489.jpg,https://KShervington.github.io/arcgis-images/images/1733758016489.jpg
1417793235,2024-12-09 ,15:26:57 ,28.66494457650409,-81.37861104158014,-2.93222791608423,0.6271793045788515,-0.2556710025098098,-0.6748600514661904,-0.2929886181514664,1733758017515.jpg,https://KShervington.github.io/arcgis-images/images/1733758017515.jpg
1417793236,2024-12-09 ,15:26:58 ,28.66496509596704,-81.37857378682828,-3.083945829421282,0.6461941941849664,-0.2066412512564567,-0.6923210880920763,-0.2458129430528394,1733758018522.jpg,https://KShervington.github.io/arcgis-images/images/1733758018522.jpg
1417793237,2024-12-09 ,15:26:59 ,28.664987036008576,-81.37854725205695,-3.0299928532913327,0.6561029245915126,-0.1693204564227196,-0.705106830787641,-0.2090071505873092,1733758019516.jpg,https://KShervington.github.io/arcgis-images/images/1733758019516.jpg
1417793238,2024-12-09 ,15:27:00 ,28.665006676684783,-81.37853097631249,-3.1807219991460443,0.6613157819970179,-0.1560095434712997,-0.7081227262206863,-0.1920538075430086,1733758020516.jpg,https://KShervington.github.io/arcgis-images/images/1733758020516.jpg
1417793239,2024-12-09 ,15:27:01 ,28.66501861343091,-81.37852420443878,-3.2561046592891216,0.6543221386620405,-0.1889608056409935,-0.6986008550723193,-0.2193469779507101,1733758021542.jpg,https://KShervington.github.io/arcgis-images/images/1733758021542.jpg
1417793240,2024-12-09 ,15:27:02 ,28.665028000297948,-81.3785168789418,-3.288615683093667,0.6265958547252898,-0.2661685844511151,-0.667737188170713,-0.301096231220668,1733758022561.jpg,https://KShervington.github.io/arcgis-images/images/1733758022561.jpg
1417793241,2024-12-09 ,15:27:03 ,28.665038613919457,-81.37849805796638,-3.24353089928627,0.585400904761066,-0.3533237813151815,-0.6151943659487364,-0.3924333977275057,1733758023576.jpg,https://KShervington.github.io/arcgis-images/images/1733758023576.jpg
1417793242,2024-12-09 ,15:27:04 ,28.665044840356654,-81.37846772052494,-3.169374419376254,0.4545989767052693,-0.5053870131151544,-0.4733070347515121,-0.5602716030970233,1733758024582.jpg,https://KShervington.github.io/arcgis-images/images/1733758024582.jpg
1417793243,2024-12-09 ,15:27:05 ,28.665056664380963,-81.37844826861954,-3.21095291338861,0.3781489153195728,-0.5898957168063991,-0.363253761572394,-0.6140627706425772,1733758025582.jpg,https://KShervington.github.io/arcgis-images/images/1733758025582.jpg
1417793244,2024-12-09 ,15:27:06 ,28.66505289244884,-81.37844154414414,-3.1271021403372288,0.2883307347037271,-0.6415256512889013,-0.2768476638081651,-0.6547256600548499,1733758026620.jpg,https://KShervington.github.io/arcgis-images/images/1733758026620.jpg
1417793245,2024-12-09 ,15:27:07 ,28.664982283245465,-81.37836434599797,-2.982799025252461,0.2191606249817373,-0.6736523443983162,-0.2005535049530179,-0.6767121912906799,1733758027611.jpg,https://KShervington.github.io/arcgis-images/images/1733758027611.jpg
1417793246,2024-12-09 ,15:27:08 ,28.66494601162416,-81.37834436090361,-2.786340292543173,0.1703622797918601,-0.690919238706107,-0.162273907975276,-0.6835748191305685,1733758028617.jpg,https://KShervington.github.io/arcgis-images/images/1733758028617.jpg
1417793247,2024-12-09 ,15:27:09 ,28.664902086809168,-81.37832568631015,-2.568155722692609,0.1452296140856284,-0.7033947578174098,-0.1294062161172355,-0.6836652772841981,1733758029618.jpg,https://KShervington.github.io/arcgis-images/images/1733758029618.jpg
1417793248,2024-12-09 ,15:27:10 ,28.664856060560307,-81.3783116695044,-2.211617228575051,0.12339269854669,-0.7069624877975492,-0.1158487724393429,-0.686700355643389,1733758030620.jpg,https://KShervington.github.io/arcgis-images/images/1733758030620.jpg
1417793249,2024-12-09 ,15:27:11 ,28.66483101287427,-81.37826897347075,-1.903241565451026,0.1104270084001887,-0.7065905823231874,-0.1037524422502364,-0.6912098716540348,1733758031647.jpg,https://KShervington.github.io/arcgis-images/images/1733758031647.jpg
1417793250,2024-12-09 ,15:27:12 ,28.664800558408107,-81.37824369951787,-1.5975136877968907,0.1080132255884174,-0.7027760856279989,-0.1001677743508933,-0.6959923749625144,1733758032667.jpg,https://KShervington.github.io/arcgis-images/images/1733758032667.jpg
1417793251,2024-12-09 ,15:27:13 ,28.664735833817247,-81.3782675561847,-1.3576103998348117,0.1076352672497716,-0.6982919725304226,-0.0993680044554498,-0.7006633335128837,1733758033689.jpg,https://KShervington.github.io/arcgis-images/images/1733758033689.jpg
1417793252,2024-12-09 ,15:27:14 ,28.664706057366462,-81.37826353182763,-1.2299490896984937,0.1097689767464108,-0.6931339070686552,-0.0999862465720624,-0.7053502185034316,1733758034685.jpg,https://KShervington.github.io/arcgis-images/images/1733758034685.jpg
1417793253,2024-12-09 ,15:27:15 ,28.66468879511241,-81.37826104594019,-1.1739257723093033,0.1091616636108016,-0.6897864920450633,-0.0992678571393337,-0.7088189238090182,1733758035689.jpg,https://KShervington.github.io/arcgis-images/images/1733758035689.jpg
1417793254,2024-12-09 ,15:27:16 ,28.66468719654665,-81.37826081573658,-1.221847563050687,0.1073687812813577,-0.6896436673682198,-0.0964052962703498,-0.7096264344962937,1733758036695.jpg,https://KShervington.github.io/arcgis-images/images/1733758036695.jpg
1417793255,2024-12-09 ,15:27:17 ,28.664688625342286,-81.37826102149238,-1.1998368361964822,0.1063369601993516,-0.6900654777260317,-0.0941695270789909,-0.7096719675154874,1733758037695.jpg,https://KShervington.github.io/arcgis-images/images/1733758037695.jpg
1417793256,2024-12-09 ,15:27:18 ,28.66468908058096,-81.37826108704948,-1.1474546706303954,0.1062316138105567,-0.6903247006782806,-0.0928777879584428,-0.7096058660829735,1733758038705.jpg,https://KShervington.github.io/arcgis-images/images/1733758038705.jpg
1417793257,2024-12-09 ,15:27:19 ,28.664688876015223,-81.3782610575898,-1.081828637979925,0.1065201971243352,-0.6902862531068245,-0.092158057104683,-0.7096938495803183,1733758039728.jpg,https://KShervington.github.io/arcgis-images/images/1733758039728.jpg
1417793258,2024-12-09 ,15:27:20 ,28.664688820138,-81.37826104954176,-1.0160554954782128,0.1063594450997549,-0.6905741289290821,-0.0913607471298598,-0.7095409644090537,1733758040741.jpg,https://KShervington.github.io/arcgis-images/images/1733758040741.jpg
1417793259,2024-12-09 ,15:27:21 ,28.664689234623594,-81.37826110922974,-1.0009702034294603,0.1074896300358936,-0.6902941271270521,-0.0919079916769804,-0.7095723974184438,1733758041744.jpg,https://KShervington.github.io/arcgis-images/images/1733758041744.jpg
1417793260,2024-12-09 ,15:27:22 ,28.664689234623086,-81.37826110923429,-1.0009702034294603,0.1075630311560509,-0.6901229920226067,-0.0918996989126321,-0.709728805919708,1733758042745.jpg,https://KShervington.github.io/arcgis-images/images/1733758042745.jpg
1417793261,2024-12-09 ,15:27:23 ,28.66468923462324,-81.37826110923292,-1.0009702034294603,0.1078639393399879,-0.690013700413435,-0.0920830373424594,-0.7097656009848666,1733758043753.jpg,https://KShervington.github.io/arcgis-images/images/1733758043753.jpg
1417793262,2024-12-09 ,15:27:24 ,28.66468923462332,-81.37826110923224,-1.0009702034294603,0.1084887968517158,-0.690267788008393,-0.0930030993559651,-0.7093031053398929,1733758044765.jpg,https://KShervington.github.io/arcgis-images/images/1733758044765.jpg
1417793263,2024-12-09 ,15:27:25 ,28.664689234623093,-81.37826110923423,-1.0009702034294603,0.109970032683563,-0.6896304158777018,-0.0935931401722353,-0.7096173883670699,1733758045754.jpg,https://KShervington.github.io/arcgis-images/images/1733758045754.jpg
1417793264,2024-12-09 ,15:27:26 ,28.66468923462338,-81.37826110923167,-1.0009702034294603,0.109706489255455,-0.6898123386042797,-0.0936967046199918,-0.7094676062820926,1733758046751.jpg,https://KShervington.github.io/arcgis-images/images/1733758046751.jpg
1417793265,2024-12-09 ,15:27:27 ,28.664689234623403,-81.3782611092315,-1.0009702034294603,0.1096248212295184,-0.6894451850633992,-0.0930089928440798,-0.7099275225489953,1733758047752.jpg,https://KShervington.github.io/arcgis-images/images/1733758047752.jpg
1417793266,2024-12-09 ,15:27:28 ,28.66468923462352,-81.37826110923048,-1.0009702034294603,0.1103650861390639,-0.6893769847348324,-0.0930819100350922,-0.7098694524054368,1733758048780.jpg,https://KShervington.github.io/arcgis-images/images/1733758048780.jpg
1417793267,2024-12-09 ,15:27:29 ,28.66468923462311,-81.37826110923406,-1.0009702034294603,0.1108291160524325,-0.6892581134355392,-0.0938150948716616,-0.7098161881087136,1733758049788.jpg,https://KShervington.github.io/arcgis-images/images/1733758049788.jpg
1417793268,2024-12-09 ,15:27:30 ,28.664689234623243,-81.37826110923287,-1.0009702034294603,0.1112808173121027,-0.6891423142123729,-0.0939764781358494,-0.7098364506224273,1733758050791.jpg,https://KShervington.github.io/arcgis-images/images/1733758050791.jpg
1417793269,2024-12-09 ,15:27:31 ,28.66468923462317,-81.37826110923349,-1.0009702034294603,0.1116661146811104,-0.6893710510977366,-0.0940311538074097,-0.7095465995469354,1733758051794.jpg,https://KShervington.github.io/arcgis-images/images/1733758051794.jpg
1417793270,2024-12-09 ,15:27:32 ,28.66468923462334,-81.37826110923207,-1.0009702034294603,0.1125220330332034,-0.690170498668382,-0.0941439554605694,-0.708618685234866,1733758052810.jpg,https://KShervington.github.io/arcgis-images/images/1733758052810.jpg
1417793271,2024-12-09 ,15:27:33 ,28.664689234623136,-81.37826110923383,-1.0009702034294603,0.1135305190327645,-0.6901450913066551,-0.0947036369850891,-0.7084078922898359,1733758053814.jpg,https://KShervington.github.io/arcgis-images/images/1733758053814.jpg
1417793272,2024-12-09 ,15:27:34 ,28.66468630746391,-81.37826068769951,-0.9424832174554468,0.115162109624558,-0.6899130144729644,-0.0959131655184784,-0.708207966447161,1733758054811.jpg,https://KShervington.github.io/arcgis-images/images/1733758054811.jpg
1417793273,2024-12-09 ,15:27:35 ,28.6646841087096,-81.37826037106309,-0.9693211065605284,0.1188227195166939,-0.6906290454785828,-0.0989170731395257,-0.7064899910749659,1733758055835.jpg,https://KShervington.github.io/arcgis-images/images/1733758055835.jpg
1417793274,2024-12-09 ,15:27:36 ,28.66468076287112,-81.37825988923967,-1.0141033697873354,0.1219536656894002,-0.6927897522536427,-0.0998880136446419,-0.7036989295722402,1733758056831.jpg,https://KShervington.github.io/arcgis-images/images/1733758056831.jpg
1417793275,2024-12-09 ,15:27:37 ,28.66467931930026,-81.37825968135432,-1.0386675726622343,0.1251502989423459,-0.6936921854461368,-0.1023712860410623,-0.7018894014340842,1733758057821.jpg,https://KShervington.github.io/arcgis-images/images/1733758057821.jpg
1417793276,2024-12-09 ,15:27:38 ,28.6646597808,-81.37825686766972,-0.9419747684150934,0.1398887280976284,-0.6906111056470204,-0.115593624723356,-0.7000897609854236,1733758058843.jpg,https://KShervington.github.io/arcgis-images/images/1733758058843.jpg
1417793277,2024-12-09 ,15:27:39 ,28.66463508309599,-81.37827052581763,-0.9118922408670188,0.1899852831342919,-0.6810223117055787,-0.1538761230157145,-0.6902437219302278,1733758059836.jpg,https://KShervington.github.io/arcgis-images/images/1733758059836.jpg
1417793278,2024-12-09 ,15:27:40 ,28.66460701408079,-81.37826003640116,-0.8193539017811418,0.2634450493129923,-0.6502240008072939,-0.2504980708769182,-0.6671253196199444,1733758060838.jpg,https://KShervington.github.io/arcgis-images/images/1733758060838.jpg
1417793279,2024-12-09 ,15:27:41 ,28.664577627744777,-81.37823940655383,-0.8264515865594149,0.3658696089494698,-0.6017485831980387,-0.3576130316157154,-0.613311441455162,1733758061853.jpg,https://KShervington.github.io/arcgis-images/images/1733758061853.jpg
1417793280,2024-12-09 ,15:27:42 ,28.6645570012292,-81.37822560448406,-0.8246195530518889,0.4724942365745803,-0.5141580934066485,-0.4825799350080987,-0.5286845472155923,1733758062854.jpg,https://KShervington.github.io/arcgis-images/images/1733758062854.jpg
1417793281,2024-12-09 ,15:27:43 ,28.664552906816088,-81.37821796744564,-0.676262223161757,0.5652725328640594,-0.4037697890112257,-0.5872100386300576,-0.4154772439605209,1733758063880.jpg,https://KShervington.github.io/arcgis-images/images/1733758063880.jpg
1417793282,2024-12-09 ,15:27:44 ,28.664557316715968,-81.37809684432685,-0.7550082737579942,0.6094135056736543,-0.3278788511812979,-0.6375685652370452,-0.3385513413623586,1733758064896.jpg,https://KShervington.github.io/arcgis-images/images/1733758064896.jpg
1417793283,2024-12-09 ,15:27:45 ,28.664584611017823,-81.37804714901145,-0.6667240355163813,0.6302742230122457,-0.2808064623920067,-0.6635366315968731,-0.289173641072113,1733758065894.jpg,https://KShervington.github.io/arcgis-images/images/1733758065894.jpg
1417793284,2024-12-09 ,15:27:46 ,28.6646114792581,-81.37800287977126,-0.6626933552324772,0.639762089589224,-0.2655959224354831,-0.6666454613134053,-0.2752218120379002,1733758066906.jpg,https://KShervington.github.io/arcgis-images/images/1733758066906.jpg
1417793285,2024-12-09 ,15:27:47 ,28.664640977727647,-81.3779601705719,-0.6721046976745129,0.640252988756911,-0.2650452564348778,-0.6642306598187857,-0.2804011846098929,1733758067927.jpg,https://KShervington.github.io/arcgis-images/images/1733758067927.jpg
1417793286,2024-12-09 ,15:27:48 ,28.66467890013821,-81.37791106105054,-0.7026721397414804,0.6378157362014979,-0.2656411759320399,-0.663827119507533,-0.286285358124468,1733758068927.jpg,https://KShervington.github.io/arcgis-images/images/1733758068927.jpg
1417793287,2024-12-09 ,15:27:49 ,28.664718585456484,-81.37786522472389,-0.940679958090186,0.6346354215897299,-0.2701647593842372,-0.6660028665708346,-0.2840581103142611,1733758069939.jpg,https://KShervington.github.io/arcgis-images/images/1733758069939.jpg
1417793288,2024-12-09 ,15:27:50 ,28.664758502011257,-81.37781912135412,-1.0567718734964728,0.6436480828452927,-0.2735440421940658,-0.6612262269121967,-0.271423545694458,1733758070961.jpg,https://KShervington.github.io/arcgis-images/images/1733758070961.jpg
1417793289,2024-12-09 ,15:27:51 ,28.664800007708013,-81.3777718147625,-0.9702079659327864,0.6502927871053951,-0.2629456176119536,-0.6587331849625512,-0.2721202630274424,1733758071970.jpg,https://KShervington.github.io/arcgis-images/images/1733758071970.jpg
1417793290,2024-12-09 ,15:27:52 ,28.6648413461307,-81.37772464501526,-0.8366145435720682,0.6489195454935378,-0.2623984226638652,-0.6585633881912305,-0.2763054317334992,1733758072992.jpg,https://KShervington.github.io/arcgis-images/images/1733758072992.jpg
1417793292,2024-12-09 ,15:27:54 ,28.66492429888117,-81.3776286870734,-0.6413297848775983,0.6526160174717913,-0.2558597496405349,-0.6555641828328793,-0.2808270740653635,1733758074010.jpg,https://KShervington.github.io/arcgis-images/images/1733758074010.jpg
1417793292,2024-12-09 ,15:27:54 ,28.66492429888117,-81.3776286870734,-0.6413297848775983,0.6526160174717913,-0.2558597496405349,-0.6555641828328793,-0.2808270740653635,1733758074993.jpg,https://KShervington.github.io/arcgis-images/images/1733758074993.jpg
1417793294,2024-12-09 ,15:27:56 ,28.66500156659073,-81.37753899804476,-0.5271435938775539,0.6487344751346298,-0.2660500209961722,-0.6457805184811091,-0.3022060282746943,1733758076024.jpg,https://KShervington.github.io/arcgis-images/images/1733758076024.jpg
1417793295,2024-12-09 ,15:27:57 ,28.66503794853013,-81.37749794104411,-0.5103965885937214,0.6376167171679846,-0.2876085689769456,-0.6391293339026377,-0.3197498027244174,1733758077023.jpg,https://KShervington.github.io/arcgis-images/images/1733758077023.jpg
1417793296,2024-12-09 ,15:27:58 ,28.665070124106943,-81.37746123813375,-0.3908800901845097,0.6166021919524316,-0.3316244882131025,-0.614433009548151,-0.3637291425873659,1733758078020.jpg,https://KShervington.github.io/arcgis-images/images/1733758078020.jpg
1417793297,2024-12-09 ,15:27:59 ,28.66510056645188,-81.37742651232935,-0.3487088475376367,0.5846591801553482,-0.3797215321330223,-0.5831767011003427,-0.4170011903435287,1733758079018.jpg,https://KShervington.github.io/arcgis-images/images/1733758079018.jpg
1417793298,2024-12-09 ,15:28:00 ,28.665126909835926,-81.37739646232033,-0.416037667542696,0.5482643844652764,-0.4240259044104716,-0.549956723615676,-0.4659997773640181,1733758080060.jpg,https://KShervington.github.io/arcgis-images/images/1733758080060.jpg
1417793299,2024-12-09 ,15:28:01 ,28.66510989225124,-81.37736073632004,-0.4281175090000033,0.5252531374465325,-0.4548167460864646,-0.5184679090576935,-0.4984396152494464,1733758081045.jpg,https://KShervington.github.io/arcgis-images/images/1733758081045.jpg
1417793300,2024-12-09 ,15:28:02 ,28.6651115905892,-81.37731424455981,-0.5475155664607882,0.5150033628285269,-0.4653778155320148,-0.5085813234449725,-0.5094508500158174,1733758082036.jpg,https://KShervington.github.io/arcgis-images/images/1733758082036.jpg
1417793301,2024-12-09 ,15:28:03 ,28.665113174615747,-81.3772708820305,-0.6995932990685105,0.5087718615965481,-0.4705326274799267,-0.5058623919077924,-0.5136666447641192,1733758083066.jpg,https://KShervington.github.io/arcgis-images/images/1733758083066.jpg
1417793302,2024-12-09 ,15:28:04 ,28.66511459766198,-81.37723192632828,-0.8711807085201144,0.5019253733907887,-0.4781325213617978,-0.5004651108026713,-0.5186472752360384,1733758084068.jpg,https://KShervington.github.io/arcgis-images/images/1733758084068.jpg
1417793303,2024-12-09 ,15:28:05 ,28.66511220788756,-81.37719944420878,-1.0282000973820686,0.4984605436536241,-0.4829139065943956,-0.4949329635419678,-0.5228505052523892,1733758085088.jpg,https://KShervington.github.io/arcgis-images/images/1733758085088.jpg
1417793304,2024-12-09 ,15:28:06 ,28.665112069578,-81.37716437536702,-1.0412352308630943,0.496548900636651,-0.4824121878076693,-0.4938457514294483,-0.5261503286255761,1733758086083.jpg,https://KShervington.github.io/arcgis-images/images/1733758086083.jpg
1417793305,2024-12-09 ,15:28:07 ,28.665111846158982,-81.37712868927336,-1.0761146042495966,0.4940777610344639,-0.4851425287527309,-0.4923018949474361,-0.5274114634438261,1733758087100.jpg,https://KShervington.github.io/arcgis-images/images/1733758087100.jpg
1417793306,2024-12-09 ,15:28:08 ,28.6651116459516,-81.37709671069135,-1.066721914336085,0.4562940020774295,-0.5187166100462325,-0.4584554711543041,-0.5590594142146911,1733758088131.jpg,https://KShervington.github.io/arcgis-images/images/1733758088131.jpg
1417793307,2024-12-09 ,15:28:09 ,28.665111322268626,-81.37704500966016,-0.9967009825631976,0.380200720421763,-0.5752568892185739,-0.3790601202315601,-0.6171226197004599,1733758089138.jpg,https://KShervington.github.io/arcgis-images/images/1733758089138.jpg
1417793308,2024-12-09 ,15:28:10 ,28.66511741755441,-81.37702859896194,-1.0302416468039155,0.2915092990188385,-0.6239285641841154,-0.2851082780664768,-0.6666699962951513,1733758090139.jpg,https://KShervington.github.io/arcgis-images/images/1733758090139.jpg
1417793309,2024-12-09 ,15:28:11 ,28.6651094575026,-81.37702253930799,-1.125914255157113,0.2026225135737399,-0.6560617882630049,-0.1873675471628919,-0.7024389513156967,1733758091132.jpg,https://KShervington.github.io/arcgis-images/images/1733758091132.jpg
1417793310,2024-12-09 ,15:28:12 ,28.665107160777,-81.37701953099632,-1.1728648636490109,0.1745225735232132,-0.6645332765954677,-0.1565617509101033,-0.7095250707643129,1733758092176.jpg,https://KShervington.github.io/arcgis-images/images/1733758092176.jpg
1417793311,2024-12-09 ,15:28:13 ,28.665052481374623,-81.377012876544,-1.24714673217386,0.2202028007354873,-0.6496055521808992,-0.2037324862300744,-0.6985817624475611,1733758093170.jpg,https://KShervington.github.io/arcgis-images/images/1733758093170.jpg
1417793312,2024-12-09 ,15:28:14 ,28.66510369639886,-81.37699461945202,-1.2845780281350017,0.2945386466091072,-0.6210239450367792,-0.2795455195046838,-0.6703958758134843,1733758094186.jpg,https://KShervington.github.io/arcgis-images/images/1733758094186.jpg
1417793313,2024-12-09 ,15:28:15 ,28.66511084260005,-81.37696839377969,-1.2743854373693466,0.3631841657946604,-0.5810913263471347,-0.3571447511352488,-0.6347264956104909,1733758095208.jpg,https://KShervington.github.io/arcgis-images/images/1733758095208.jpg
1417793314,2024-12-09 ,15:28:16 ,28.66511071277454,-81.37694765720073,-1.3786783749237657,0.3902705787253569,-0.563939699754215,-0.3879523740525222,-0.6157547905231409,1733758096206.jpg,https://KShervington.github.io/arcgis-images/images/1733758096206.jpg
1417793315,2024-12-09 ,15:28:17 ,28.6651107162854,-81.37694821795759,-1.339718870818615,0.3921686102731828,-0.5591395243287522,-0.3937528165146447,-0.6152443356698644,1733758097211.jpg,https://KShervington.github.io/arcgis-images/images/1733758097211.jpg
1417793316,2024-12-09 ,15:28:18 ,28.665110728221048,-81.37695012438131,-1.319352604448795,0.3932295673299349,-0.5590824219920003,-0.3929022531746386,-0.6151626680759822,1733758098205.jpg,https://KShervington.github.io/arcgis-images/images/1733758098205.jpg
1417793317,2024-12-09 ,15:28:19 ,28.66511073148771,-81.37695064616115,-1.3346965368837118,0.3941623549242192,-0.5591273117449536,-0.3921694322027585,-0.6149925257537219,1733758099231.jpg,https://KShervington.github.io/arcgis-images/images/1733758099231.jpg
1417793318,2024-12-09 ,15:28:20 ,28.66511073148771,-81.37695064616115,-1.3346965368837118,0.3950785365468394,-0.5594190956355476,-0.3914705122297695,-0.6145845391299488,1733758100256.jpg,https://KShervington.github.io/arcgis-images/images/1733758100256.jpg
1417793319,2024-12-09 ,15:28:21 ,28.66511073148771,-81.37695064616115,-1.3346965368837118,0.3956838166929662,-0.5591820927531468,-0.3910682881719715,-0.6146668471707943,1733758101272.jpg,https://KShervington.github.io/arcgis-images/images/1733758101272.jpg
1417793320,2024-12-09 ,15:28:22 ,28.66511073148772,-81.37695064616115,-1.3346965368837118,0.3965676274281281,-0.5592188848965749,-0.3903244614472314,-0.6145365991696801,1733758102287.jpg,https://KShervington.github.io/arcgis-images/images/1733758102287.jpg
1417793321,2024-12-09 ,15:28:23 ,28.66511073148772,-81.37695064616115,-1.3346965368837118,0.3970435984737938,-0.5589704985329186,-0.390059487473389,-0.6146234263953987,1733758103274.jpg,https://KShervington.github.io/arcgis-images/images/1733758103274.jpg
1417793322,2024-12-09 ,15:28:24 ,28.66511073148772,-81.37695064616115,-1.3346965368837118,0.3970637665200148,-0.5596517975454398,-0.3899484372354554,-0.614060631286913,1733758104273.jpg,https://KShervington.github.io/arcgis-images/images/1733758104273.jpg
1417793323,2024-12-09 ,15:28:25 ,28.66511073148772,-81.37695064616115,-1.3346965368837118,0.3967961418563887,-0.5597629035631225,-0.3901455870346512,-0.6140072055869771,1733758105301.jpg,https://KShervington.github.io/arcgis-images/images/1733758105301.jpg
1417793324,2024-12-09 ,15:28:26 ,28.66511073148772,-81.37695064616115,-1.3346965368837118,0.397291207409733,-0.5594587309575669,-0.389668024659682,-0.6142674544276029,1733758106319.jpg,https://KShervington.github.io/arcgis-images/images/1733758106319.jpg
1417793325,2024-12-09 ,15:28:27 ,28.66511074666897,-81.3769530710252,-1.361144362948835,0.3972291436123676,-0.5598523328482626,-0.3898264690801327,-0.6138482302876825,1733758107304.jpg,https://KShervington.github.io/arcgis-images/images/1733758107304.jpg
1417793326,2024-12-09 ,15:28:28 ,28.66511074620304,-81.37695299662651,-1.415625475347042,0.3976614999409299,-0.5598902043725135,-0.389496618989508,-0.6137431048796641,1733758108314.jpg,https://KShervington.github.io/arcgis-images/images/1733758108314.jpg
1417793327,2024-12-09 ,15:28:29 ,28.66511074677716,-81.37695308832905,-1.4167530629783869,0.3978627628146925,-0.5599475900301646,-0.3895567425470585,-0.6135222524906911,1733758109315.jpg,https://KShervington.github.io/arcgis-images/images/1733758109315.jpg
1417793328,2024-12-09 ,15:28:30 ,28.66511073954708,-81.37695193350456,-1.448776881210506,0.3983043779549133,-0.5598055922804304,-0.3891600669881573,-0.6136168857985348,1733758110342.jpg,https://KShervington.github.io/arcgis-images/images/1733758110342.jpg
